"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"MEANSPEEDA";"MEANSPEEDB";"MEANlanes";"SUMMOTweek";"MEANMOTwee";"SUMMOTwerk";"MEANMOTwer";"SUMLVweek";"MEANLVweek";"SUMLVwerk";"MEANLVwerk";"accidents";"AlcoRet";"BasScho";"BicCross";"BikBarr";"BRcross";"BTStops";"ChilDay";"HighUni";"HosHot";"MotJun";"OSMcross";"PrioRigh";"Schools";"SecScho";"SpecScho";"TraffLi"
101;490000;16215,6484738;30464,0677781;443320,28;4249,52661057;1796,25917008;31,4376923487846;34,6746151263846;2;38137,42771;2933,64828538462;42794,07415;3291,85185769231;36494,66417;2807,28185923077;40705,83166;3131,21782;5;0;5;13;2;217;7;1;0;0;0;16;0;4;0;0;1
102;490000;18579,944435;54508,9171905;416911,14;9926,56189376;2140,10025392;30,6236364191364;30,4518184661727;3;87516,76398;7956,06945272727;98194,57876;8926,77988727273;83361,02005;7578,27455;93230,79709;8475,52700818182;1;0;1;9;4;269;6;1;0;0;0;9;0;5;0;0;2
103;490000;1153,77401042;693,971977635;488152,25;2733,27232981;117,772232675;0;0;0;0;0;0;0;0;0;0;0;1;0;2;22;3;232;4;7;0;0;0;2;0;8;0;0;2
104;490000;189751,971243;5293,24473273;294954,78;2412,9991508;789,019142817;20,2700004578;20,2700004578;2;300,50902;150,25451;300,50902;150,25451;0;0;300,50902;150,25451;12;0;1;20;13;275;3;1;0;0;0;4;0;9;0;0;1
105;490000;136077,936598;17057,5520799;336864,51;2042,2332006;1354,86793081;27,1549999713875;23,5750000476875;2;812,88329;101,61041125;812,88329;101,61041125;0;0;812,88329;101,61041125;3;0;2;3;30;287;8;1;0;0;0;5;0;7;0;0;3
106;490000;5675,46932242;3099,09672379;481225,43;904,620698107;889,919569733;36,7900009155;49,2900009155;5;16025,2928;8012,6464;18017,22786;9008,61393;15110,37707;7555,188535;16854,17481;8427,087405;13;0;1;6;5;166;5;2;0;0;0;13;0;14;0;0;4
107;490000;19590,6095444;60893,7305527;409515,66;9197,74911295;2063,16644289;35,7785709925857;35,6214279447;2;23695,52113;3385,07444714286;26576,20507;3796,60072428571;21738,15236;3105,45033714286;24847,88558;3549,69794;2;0;1;11;3;161;12;4;0;0;0;5;0;7;0;0;6
108;490000;29056,7440715;107400,222115;353543,03;11681,9803102;1067,31641755;30,49400024415;29,96400022507;2;37943,83303;3794,383303;42602,25559;4260,225559;35167,15265;3516,715265;39830,09377;3983,009377;3;0;3;12;1;215;4;13;0;0;0;2;0;9;0;0;5
109;490000;50914,4536595;74251,2597718;364834,29;9725,54899946;4578,51170554;29,9045455239056;30,3345454822818;2;140210,22482;6373,19203727273;157618,5509;7164,47958636364;132645,9164;6029,35983636364;148010,42638;6727,74665363636;4;0;2;6;2;243;6;12;0;0;0;10;0;6;0;0;14
110;490000;49488,619759;87652,799605;352858,58;11049,8362485;4058,52783633;31,3117643244235;27,6570589402118;2;58847,15537;3461,59737470588;66020,95838;3883,58578705882;55755,7997;3279,75292352941;62491,72839;3675,98402294118;4;0;4;12;1;239;3;6;0;0;0;8;0;17;0;0;4
111;490000;51178,0970974;85407,8043339;353414,1;12133,1760872;3107,51991399;35,199999673;36,9885706220143;2;27746,19604;3963,74229142857;31170,48228;4452,92604;26291,06183;3755,86597571429;29325,24149;4189,32021285714;14;0;2;8;1;280;10;2;0;0;0;3;0;12;0;0;11
112;490000;27110,6137771;113957,110999;348932,28;8369,84610126;3344,91391075;37,6227276541909;30,0363630814909;3;53507,02148;4864,27468;60148,71962;5468,06542;50567,53048;4597,04822545455;56413,91691;5128,53790090909;6;0;2;20;1;238;3;2;0;0;0;19;0;13;0;0;2
113;490000;38334,4539403;77559,6703022;374105,88;8913,95254072;4610,36288526;25,4016665458667;23,0596665700267;2;65969,84933;2198,99497766667;74057,02653;2468,567551;63039,03113;2101,30103766667;70736,77591;2357,89253033333;13;0;1;2;2;278;14;8;0;0;0;6;0;19;0;0;6
114;490000;52695,1258437;193894,28144;243410,59;9226,52472824;3322,1560728;25,2613635930029;19,1427271149318;2;127067,75108;5775,80686727273;142601,03204;6481,86509272727;121663,41214;5530,15509727273;135743,42389;6170,15563136364;27;0;2;11;7;243;9;3;0;0;0;12;0;1;0;0;1
115;490000;26738,9351741;233640,626278;229620,44;10578,5155432;2910,82019427;22,1394737896217;17,3823684516736;1;154050,80847;4053,96864394737;172971,68219;4551,88637342105;147231,36102;3874,50950052632;164294,11061;4323,52922657895;21;0;2;65;2;282;7;5;0;0;0;1;0;1;0;0;3
116;490000;24589,6805629;166579,260749;298831,06;9978,26846287;3982,02259387;17,7663413024537;12,7129267134381;1;67712,88632;1651,53381268293;76034,53919;1854,50095585366;64548,8184;1574,36142439024;72403,15201;1765,93053682927;13;0;4;18;4;199;4;3;0;0;0;3;0;9;0;0;1
117;490000;21410,8028153;194278,996758;274310,2;11342,1016497;4816,55043636;24,5775861082379;15,0737931481724;2;157936,63586;5446,09089172414;177314,68479;6114,29947551724;150970,87747;5205,89232655173;168447,11093;5808,52106655172;10;0;2;24;8;341;11;1;0;0;0;4;0;2;0;0;1
118;490000;48865,5697434;224935,64528;216198,78;10895,7416603;4689,53596374;23,0883331298876;19,6449999332405;2;217884,55423;7262,81847433333;244658,85877;8155,29529233333;208359,48766;6945,31625533333;232533,64392;7751,121464;32;0;2;6;4;63;14;3;0;0;0;4;0;2;0;0;1
119;490000;19999,4435875;252102,433379;217898,12;11246,0093006;2112,0700813;16,507200202936;13,5551999664301;1;75287,57365;3011,502946;84504,31847;3380,1727388;71617,53826;2864,7015304;80430,22386;3217,2089544;24;0;1;30;2;219;12;1;0;0;0;6;0;8;0;0;6
120;490000;101936,155226;179143,89012;208919,95;9785,60479548;2001,46962011;27,0845453955875;23,0140907981136;2;192110,78326;8732,30833;215630,93036;9801,40592545454;183203,52041;8327,43274590909;204688,76755;9304,03488863636;29;0;2;16;1;7;4;1;0;0;0;23;0;6;0;0;7
121;490000;13986,1674546;139374,861157;336638,97;12678,920406;4092,69876148;20,7576316281395;20,2384211138683;2;407911,33662;10734,508858421;457897,99425;12049,9472171053;389942,4304;10261,6429052632;435070,36009;11449,2200023684;20;0;1;8;4;3;4;3;0;0;0;8;0;19;0;0;2
122;490000;48913,9534573;68925,9127624;372160,13;8000,94158193;4451,47010035;26,65999974145;28,1811114417167;2;64140,119;3563,33994444445;71953,78236;3997,43235333333;61465,78926;3414,76607;68560,41097;3808,91172055556;5;0;1;17;2;46;4;1;0;0;0;3;0;15;0;0;2
123;490000;8832,9998704;143269,041543;337897,96;12130,3212243;4236,24590967;28,4804544882318;23,3159090822364;2;90342,4372;4106,47441818182;101358,37188;4607,19872181818;85987,06924;3908,50314727273;96663,57701;4393,798955;12;0;1;44;1;3;1;10;0;0;0;2;0;16;0;0;5
124;490000;27680,3634651;22839,1999415;439480,44;3282,65794187;1201,22814053;31,86399993897;31,21100006104;2;11048,36482;1104,836482;12404,85638;1240,485638;10356,70603;1035,670603;11858,86536;1185,886536;6;0;3;85;1;16;6;4;0;0;0;11;0;12;0;0;15
125;490000;8580,98159649;0;481419,02;110,783943752;502,764833684;37,2799987793;37,2799987793;2;299,67054;149,83527;299,67054;149,83527;0;0;299,67054;149,83527;2;0;1;12;3;114;12;5;0;0;0;7;0;16;0;0;12
126;490000;6184,24614012;0;483815,75;166,227911269;193,294937964;48,4199981689;27,5300006866;3;13832,28146;6916,14073;15559,33264;7779,66632;13007,27807;6503,639035;14508,63556;7254,31778;5;0;1;15;3;78;11;1;0;0;0;1;0;13;0;0;6
127;490000;3518,69578347;0;486481,3;0,87670333689;152,182095489;0;0;0;0;0;0;0;0;0;0;0;5;0;2;14;2;37;12;2;0;0;0;3;0;4;0;0;3
128;490000;2282,63582597;0;487717,36;60,9627927153;207,19079947;48,2900009155;48,2900009155;2;1957,22113;978,610565;2201,72937;1100,864685;1840,48596;920,24298;2052,79277;1026,396385;6;0;2;2;1;167;7;1;0;0;0;2;0;6;0;0;2
129;490000;12,4702891525;0;489987,53;106,870132569;106,113851625;0;0;0;0;0;0;0;0;0;0;0;1;0;1;6;4;271;9;1;0;0;0;2;0;4;0;0;1
130;490000;76049,7303809;0;413950,27;230,65400137;227,62415963;0;0;0;0;0;0;0;0;0;0;0;7;0;0;5;2;262;4;4;0;0;0;1;0;1;0;0;2
131;490000;307946,554496;71,3228986931;181982,12;0;1075,59247378;0;0;0;0;0;0;0;0;0;0;0;6;0;0;8;4;305;8;2;0;0;0;1;0;1;0;0;3
132;490000;1326,34544075;0;488673,65;0;172,946287683;48,3499984741;48,3499984741;2;14072,04609;14072,04609;15828,91245;15828,91245;13232,74232;13232,74232;14759,84746;14759,84746;5;0;0;29;2;258;6;1;0;0;0;19;0;4;0;0;1
133;490000;23422,2018563;66813,0769268;399764,72;9684,81480689;0;32,76999969484;29,26799964906;2;11791,81972;2358,363944;13272,8986;2654,57972;11310,07869;2262,015738;12666,51368;2533,302736;4;0;0;2;1;344;7;6;0;0;0;2;0;2;0;0;1
134;490000;3872,47813083;772,882776677;485354,64;40,6096049848;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;16;3;203;6;2;0;0;0;1;0;6;0;0;1
135;490000;25807,9675711;54549,9482718;409642,08;1217,65611249;0;42,3749995231765;4,01999998092651;3;2520,76278;1260,38139;2837,11871;1418,559355;2364,07523;1182,037615;2637,09558;1318,54779;7;0;0;56;1;189;1;2;0;0;0;2;0;4;0;0;2
136;490000;395640,163062;4555,51441669;89804,32;584,811012684;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;38;2;190;4;3;0;0;0;2;0;5;0;0;2
137;490000;329923,183788;680,996269646;159395,82;217,071625839;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;23;1;122;10;6;0;0;0;0;0;14;0;0;3
138;490000;272530,510276;1556,30122228;215913,19;466,468292762;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;35;2;273;12;5;0;0;0;0;0;5;0;0;2
139;490000;183029,705509;22900,9890225;284069,31;1703,79859968;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;21;1;294;2;3;0;0;0;0;0;11;0;0;5
140;490000;74639,6826001;3232,64519542;412127,67;6426,30904315;0;42,3300018311;42,3300018311;2;0;0;0;0;0;0;0;0;14;0;0;25;2;183;4;8;0;0;0;0;0;6;0;0;4
141;490000;14,90691674;0;489985,09;364,886208635;0;67,45500183105;0;2;434,09163;217,045815;488,529;244,2645;407,10902;203,55451;454,104;227,052;19;0;0;55;1;263;7;8;0;0;0;0;0;3;0;0;2
142;490000;5144,89385123;0;484855,11;26,9035641142;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;29;2;262;6;2;0;0;0;0;0;1;0;0;3
143;490000;15029,7823584;0;474970,22;265,824072833;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;7;4;284;7;1;0;0;0;0;0;1;0;0;4
144;490000;40369,7605325;0;449630,24;438,566283002;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;50;2;207;7;3;0;0;0;0;0;3;0;0;5
145;490000;2432,49826784;0;487567,5;39,7096816456;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;13;1;40;11;7;0;0;0;0;0;6;0;0;4
146;490000;3191,59970736;0;486808,4;67,7736969082;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;6;0;29;15;3;0;0;0;0;0;2;0;0;2
147;490000;21786,3180318;1439,89164499;466773,79;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;11;0;35;5;5;0;0;0;0;0;1;0;0;1
148;490000;20582,3610947;0;469417,64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;43;6;1;0;0;0;0;0;9;0;0;2
149;490000;3225,63571961;0;486774,36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;122;4;5;0;0;0;0;0;7;0;0;1
150;490000;3143,41214554;0;486856,59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;71;8;1;0;0;0;0;0;6;0;0;7
151;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;16;0;3;1;1;0;0;0;0;0;7;0;0;3
152;490000;142662,247491;21117,0999648;326220,65;2820,22915091;872,737032761;17,1800003052;17,1800003052;2;750,37737;375,188685;844,3014;422,1507;719,72133;359,860665;806,28783;403,143915;4;0;0;12;0;12;1;3;0;0;0;0;0;11;0;0;1
153;490000;167732,756793;76209,7169895;246057,53;7132,71601255;1726,62565904;24,5587501526;23,6756255030625;2;13547,67157;846,729473125;15043,55708;940,2223175;10666,92601;666,682875625;14278,4162;892,4010125;15;0;0;29;0;84;1;1;0;0;0;0;0;6;0;0;2
154;490000;13780,4088518;45956,7901768;430262,8;5392,36755767;1054,59445336;23,8004546165441;21,7650002999682;3;3857,02908;175,319503636364;3865,89488;175,722494545455;0;0;3857,02908;175,319503636364;6;0;0;27;0;178;4;1;0;0;0;0;0;5;0;0;1
155;490000;31362,9879132;68,476683071;458568,54;608,284534924;607,485045718;0;0;0;0;0;0;0;0;0;0;0;12;0;0;35;0;168;4;2;0;0;0;0;0;9;0;0;2
156;490000;35211,8483377;37050,6311676;417737,52;4103,6252525;1330,68285405;35,6925001144375;36,4987504482125;3;22802,21217;2850,27652125;25638,93911;3204,86738875;21593,13506;2699,1418825;24104,83717;3013,10464625;17;0;0;59;0;31;6;1;0;0;0;0;0;10;0;0;1
157;490000;34259,3629457;50100,1440624;405640,49;8339,20515783;2504,16742227;40,7666657765667;40,3244438171111;2;62453,53719;6939,28191;70241,50998;7804,61222;58800,63871;6533,40430111111;65589,99499;7287,77722111111;19;0;0;24;0;302;4;1;0;0;0;0;0;1;0;0;2
158;490000;24847,1509892;78226,7649665;386926,08;11719,6281978;2513,63254254;24,2027272311182;22,8463631976853;2;26474,91368;2406,81033454545;29776,8391;2706,98537272727;25337,80685;2303,43698636364;28343,42146;2576,67467818182;11;0;0;31;0;297;3;1;0;0;0;0;0;1;0;0;2
159;490000;23394,6246987;84479,2293258;382126,15;11013,2461612;3466,05935077;29,359500360475;27,660500240325;2;57087,95324;2854,397662;63969,68413;3198,4842065;53187,16269;2659,3581345;60488,61667;3024,4308335;16;0;0;28;0;71;5;1;0;0;0;0;0;3;0;0;1
160;490000;37930,3677275;90667,9875409;361401,64;11856,6910989;4202,12113974;25,0187499523208;20,8529168764792;2;122070,90121;5086,28755041667;136850,61838;5702,10909916667;116223,9646;4842,66519166667;130238,41761;5426,60073375;23;0;0;33;0;233;10;3;0;0;0;0;0;4;0;0;1
161;490000;59780,8394468;44981,7116397;385237,45;10678,448232;2675,60456606;24,8830435794348;23,9373916957696;2;79826,36595;3470,71156304348;89661,08656;3898,30811130435;74924,98151;3257,60789173913;84183,27202;3660,14226173913;3;0;0;36;0;237;4;1;0;0;0;0;0;1;0;0;2
162;490000;7640,49990845;88801,6030726;393557,9;12926,1638493;3325,78328206;29,251304502087;26,1891306172261;2;101266,18613;4402,87765782609;113826,42225;4948,97488043478;95854,30021;4167,57827;106953,36622;4650,14635739131;8;0;0;3;0;320;13;2;0;0;0;0;0;3;0;0;1
163;490000;17929,7924172;88334,4924261;383735,72;9606,33279534;4402,15294581;19,2732143487275;22,7230359060462;2;315601,11107;5635,73412625;354578,09614;6331,75171678571;297415,52533;5310,99152375;333158,78584;5949,26403285714;7;0;0;7;0;229;4;2;0;0;0;0;0;10;0;0;2
164;490000;60135,8671261;113056,444648;316807,69;10515,5286951;2818,10851478;15,502368484668;16,8852633175177;2;276040,24529;7264,21698131579;309982,47583;8157,43357447368;259882,35825;6839,00942763158;291710,90568;7676,60278105263;11;0;0;9;0;239;16;1;0;0;0;0;0;5;0;0;1
165;490000;43010,3374421;133191,324516;313798,34;9524,74287505;4585,20869713;19,1819232427145;13,5307691647469;2;183181,02757;7045,42413730769;205603,84734;7907,84028230769;174690,9947;6718,88441153846;195295,27464;7511,35671692308;11;0;0;18;0;277;2;1;0;0;0;0;0;2;0;0;2
166;490000;44131,2257383;126916,068536;318952,71;6777,5647125;2685,91366937;20,1492305902385;15,2561536935667;2;50770,88763;1952,72644730769;56824,49568;2185,55752615385;47143,4183;1813,20839615385;54115,50362;2081,36552384615;2;0;0;2;0;175;3;3;0;0;0;0;0;9;0;0;2
167;490000;3226,52918725;238292,618772;248480,85;11635,1902492;4138,63017363;20,3230554792613;14,618055529065;2;174596,37128;4849,89920222222;196139,86361;5448,32954472222;167159,21636;4643,31156555555;186680,56189;5185,57116361111;5;0;0;2;0;254;1;2;0;0;0;0;0;2;0;0;1
168;490000;28917,0769394;232412,687115;228670,24;12420,6854828;3782,33851557;15,7104165156625;14,6937499245029;1;193371,26327;4028,56798479167;217202,82263;4525,05880479167;184627,57676;3846,40784916667;206434,65426;4300,72196375;18;0;0;4;0;344;6;4;0;0;0;0;0;1;0;0;1
169;490000;25454,0400765;251389,262296;213156,7;10665,1169634;2755,35470545;18,3458334604854;17,968888892073;2;253746,05656;7048,50157111111;284798,53386;7911,070385;241902,85724;6719,52381222222;270433,13212;7512,03144777778;5;0;0;9;0;96;1;1;0;0;0;0;0;7;0;0;1
170;490000;73405,4179682;184887,253871;231707,33;11368,6840333;2202,08652992;20,2408334943929;18,0977778699694;2;309303,70098;8591,76947166667;347137,30822;9642,70300611111;294696,19582;8186,00543944445;329722,41872;9158,95607555556;9;0;0;27;0;17;6;2;0;0;0;0;0;1;0;0;1
171;490000;666,702922243;204043,64161;285289,66;10341,1653857;2938,79119579;20,3433330323944;21,4400000042444;1;56314,67786;3128,59321444444;63298,28972;3516,57165111111;54073,0725;3004,05958333333;60463,09893;3359,06105166667;33;0;0;28;0;16;4;0;0;0;0;0;0;2;0;0;3
172;490000;15058,3934367;193896,150237;281045,46;11177,9209162;3506,84748;24,495499753945;21,6680000305056;2;95031,70576;4751,585288;106662,59732;5333,129866;90650,47558;4532,523779;101380,5099;5069,025495;10;0;0;6;0;171;6;0;0;0;0;0;0;1;0;0;3
173;490000;15402,7693317;162445,369036;312151,86;9265,67792554;3102,0565958;24,4568749964057;22,0075001716625;2;60262,68872;3766,418045;67487,50288;4217,96893;57010,3133;3563,14458125;64505,59607;4031,599754375;13;0;0;10;0;60;3;0;0;0;0;0;0;2;0;0;1
174;490000;45749,0626538;54109,8550979;390141,08;5005,87284233;1798,09115055;35,9087498188;31,6037502288875;2;10284,18429;1285,52303625;11556,01762;1444,5022025;9875,15867;1234,39483375;11036,74615;1379,59326875;23;0;0;19;0;4;3;0;0;0;0;0;0;3;0;0;4
175;490000;187401,294842;38273,3253653;264325,38;4033,6273023;1370,99293618;0;0;0;0;0;0;0;0;0;0;0;16;0;0;32;0;3;2;0;0;0;0;0;0;5;0;0;1
176;490000;189056,55419;7069,44916932;293874;3645,09409986;1817,83876898;0;0;0;0;0;0;0;0;0;0;0;257;0;0;24;0;10;3;0;0;0;0;0;0;6;0;0;4
177;490000;32518,0675515;6105,19954454;451376,73;3755,04180466;1154,96562368;24,3899993896;24,3899993896;4;342,99273;342,99273;385,65918;385,65918;323,43439;323,43439;360,77083;360,77083;8;0;0;40;0;19;8;0;0;0;0;0;0;3;0;0;2
178;490000;95993,922534;95173,8732955;298832,2;7768,00111503;3032,32615563;18,389473613923;24,6652631257545;2;51802,04535;2726,42343947368;58142,39249;3060,12592052632;48145,7056;2533,98450526316;54697,35673;2878,80824894737;4;0;0;3;0;60;7;0;0;0;0;0;0;5;0;0;2
179;490000;36824,5521392;41970,0961068;411205,35;4267,44715532;882,04118381;21,7659997304267;21,5600001017133;2;15294,58092;1019,638728;16940,49908;1129,36660533333;12509,79111;833,986074;16093,70856;1072,913904;1;0;0;35;0;4;8;0;0;0;0;0;0;5;0;0;1
180;490000;18263,1162463;5566,54174616;466170,34;2219,01130739;385,289982541;34,68799972536;33,86599922184;2;1967,48774;393,497548;2212,60185;442,52037;1895,32955;379,06591;2122,94166;424,588332;3;0;0;20;0;117;9;0;0;0;0;0;0;3;0;0;1
181;490000;32751,9790198;11370,5401458;445877,48;677,450571238;640,89188373;37,0425004959375;32,6062495708625;2;21792,83049;2724,10381125;24510,39748;3063,799685;20577,41477;2572,17684625;22964,80367;2870,60045875;1;0;0;4;0;182;2;0;0;0;0;0;0;6;0;0;0
182;490000;18371,409303;84819,9917504;386808,6;4821,83048422;3612,40107467;33,7184212333421;34,9405260588;2;109589,80878;5767,88467263158;123257,7214;6487,24849473684;103638,92237;5454,68012473684;115695,44976;6089,23419789474;3;0;0;3;0;139;8;0;0;0;0;0;0;3;0;0;0
183;490000;33195,2827013;76765,7097345;380039,01;8699,28126737;2452,53455825;36,0909087441091;35,3154539628455;2;37462,63719;3405,69429;42132,48577;3830,22597909091;35522,78779;3229,34434454546;39671,197;3606,47245454545;2;0;0;13;0;269;4;0;0;0;0;0;0;5;0;0;0
184;490000;90510,691866;74877,6475602;324611,66;7486,04042693;2179,84774749;26,9441667397667;27,4491666157917;2;34919,22276;2909,93523;39186,95416;3265,57951333333;33536,53108;2794,71092333333;37449,61514;3120,80126166667;2;0;0;9;0;270;4;0;0;0;0;0;0;2;0;0;0
185;490000;296117,048683;4180,56425171;189702,39;1432,56630449;462,162481393;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;0;376;1;0;0;0;0;0;0;1;0;0;0
186;490000;11541,9910255;100219,615557;378238,39;11769,0258965;2531,14291504;40,74400024414;28,9019996643;3;31147,2297;6229,44594;35026,80949;7005,361898;29338,87238;5867,774476;32724,30811;6544,861622;2;0;0;13;0;434;2;0;0;0;0;0;0;3;0;0;0
187;490000;15473,4560079;94425,7839385;380100,76;10239,7280807;4229,57821971;28,13200022378;27,3853333790933;2;52487,46207;3499,164138;58902,56875;3926,83791666667;50067,14111;3337,80940733333;55846,51893;3723,101262;5;0;0;17;0;482;2;0;0;0;0;0;0;1;0;0;0
188;490000;59709,5272154;74525,7647245;355764,71;5854,46876415;3142,98827004;20,7099995612875;29,661250114422;2;42774,32751;5346,79093875;47984,16824;5998,02103;40916,04723;5114,50590375;45638,75212;5704,844015;13;0;0;53;0;309;2;0;0;0;0;0;0;3;0;0;0
189;490000;44121,4720739;247873,201782;198005,33;11376,3249148;3824,29150791;21,473703772925;13,7077777297447;1;102484,99807;3795,74066925926;114823,04185;4252,7052537037;97201,1057;3600,04095185185;109649,60387;4061,09643962963;19;0;0;17;0;189;3;0;0;0;0;0;0;4;0;0;0
190;490000;19307,7033401;223403,125817;247289,17;11273,0010433;3030,46094285;18,7555556827061;20,7683336469889;1;94693,77178;5260,76509888889;106319,61777;5906,64543166667;90598,13612;5033,22978444444;101122,60139;5617,92229944444;11;0;0;18;0;200;4;0;0;0;0;0;0;1;0;0;0
191;490000;29933,8294997;199240,463574;260825,71;12998,6684727;4360,1886767;16,513999886941;14,1061818382876;1;292787,44956;5323,40817381818;328681,12085;5976,02037909091;279785,53087;5087,00965218182;312723,86237;5685,88840672727;6;0;0;51;0;229;4;0;0;0;0;0;0;4;0;0;0
192;490000;68922,1980487;262496,290842;158581,51;12296,9762085;3209,01264693;15,8539214414655;14,2909804652748;1;225853,98965;4428,50960098039;253387,19851;4968,37644137255;213727,33529;4190,73206450981;241010,1931;4725,69006078432;17;0;0;44;0;65;3;0;0;0;0;0;0;4;0;0;0
193;490000;105877,836502;222859,842562;161262,32;11226,1012669;2187,08284937;15,000625163326;14,6879168053493;2;165598,79453;3449,97488604167;186033,19721;3875,69160854167;158061,75364;3292,95320083333;177222,01036;3692,12521583333;11;0;0;2;0;40;6;0;0;0;0;0;0;6;0;0;0
194;490000;68772,7185486;173945,565655;247281,72;12576,5635308;2143,88457769;18,480810861327;16,5991893201281;2;221063,02877;5974,67645324324;248302,49426;6710,87822324324;211180,94085;5707,59299594595;235736,55481;6371,25823810811;1;0;0;32;0;77;2;0;0;0;0;0;0;1;0;0;0
195;490000;55622,9143277;107957,47036;326419,62;8295,43531656;3509,96335226;27,333333242519;20,5971430823905;2;129944,97566;6187,85598380952;145865,16633;6945,96030142857;124227,62431;5915,60115761905;138601,53647;6600,0731652381;10;0;0;46;0;9;4;0;0;0;0;0;0;3;0;0;0
196;490000;6148,69242074;205967,391175;277883,92;12286,2658354;4556,18112323;25,3050001368882;19,8652943442898;2;164819,83791;4847,64229147059;184981,4443;5440,63071470588;157492,96195;4632,14593970588;176067,1447;5178,44543235294;14;0;0;19;0;22;2;0;0;0;0;0;0;3;0;0;0
197;490000;0;252412,380849;237587,62;13331,4587096;2502,45995371;21,6013638756591;19,9972729249364;2;70976,78764;3226,21762;79731,21711;3624,14623227273;68154,81661;3097,94620954545;76159,53408;3461,79700363636;19;0;0;7;0;14;5;0;0;0;0;0;0;1;0;0;0
198;490000;132914,944058;29773,4543573;327311,6;5520,89320684;2687,94761423;23,9992310817369;22,8215387784515;2;59800,87647;4600,06742076923;67124,04971;5163,38843923077;57132,19711;4394,78439307692;64129,28461;4933,02189307692;3;0;0;23;0;193;6;0;0;0;0;0;0;0;0;0;0
199;490000;220180,255429;7646,02839342;262173,72;2117,75228679;2224,30420026;38,5433333714833;38,0916665395167;2;16052,63611;2675,43935166667;18005,38654;3000,89775666667;15416,30317;2569,38386166667;17198,50656;2866,41776;2;0;0;14;0;218;10;0;0;0;0;0;0;0;0;0;0
200;490000;7934,07954864;8944,00516211;473121,92;2305,16355416;711,733103115;19,8366667429667;25,0466666751556;3;26564,82807;2951,64756333333;29776,74615;3308,52735;25102,36623;2789,15180333333;28300,64907;3144,51656333333;4;0;0;8;0;375;2;0;0;0;0;0;0;0;0;0;0
201;490000;2017,08327643;54921,5228081;433061,39;7650,80884129;1465,61078546;26,7999997505615;27,7946152320154;3;75186,34981;5783,56537;84369,75396;6489,98107384615;69618,98438;5355,30649076923;79011,8298;6077,83306153846;1;0;0;2;0;266;4;0;0;0;0;0;0;0;0;0;0
202;490000;421,55088709;26921,0720936;462657,38;2827,18353416;623,166558001;17,7283331553083;19,748333136225;2;2051,57818;170,964848333333;2051,57818;170,964848333333;0;0;2051,57818;170,964848333333;1;0;0;4;0;168;2;0;0;0;0;0;0;0;0;0;0
203;490000;8533,62549062;413,905302518;481052,47;1043,75894495;720,356890655;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;246;4;0;0;0;0;0;0;0;0;0;0
204;490000;21351,9046166;16246,3252332;452401,77;1168,64996099;1195,03821561;32,3116671244167;34,4583333333167;2;21233,89704;3538,98284;23882,51833;3980,41972166667;20455,13776;3409,18962666667;22906,58326;3817,76387666667;2;0;0;4;0;197;2;0;0;0;0;0;0;0;0;0;0
205;490000;25462,2000621;48839,0512942;415698,75;1369,04042895;997,248766898;35,4600003560667;44,6733322143667;2;13289,26311;4429,75437;14946,72796;4982,24265333333;12801,87553;4267,29184333333;14336,53983;4778,84661;12;0;0;12;0;218;3;0;0;0;0;0;0;0;0;0;0
206;490000;31219,4953628;5877,74623233;452902,76;3045,82524801;1998,23780678;40,04749965665;44,992499351525;3;20597,29343;5149,3233575;23166,43689;5791,6092225;19575,98144;4893,99536;21871,24714;5467,811785;18;0;0;6;0;312;1;0;0;0;0;0;0;0;0;0;0
207;490000;42482,3460331;28872,221093;418645,43;3422,99223649;3298,29924807;34,16699962616;40,48699951172;2;50507,31393;5050,731393;56808,49085;5680,849085;47948,62204;4794,862204;53561,40174;5356,140174;2;0;0;44;0;407;6;0;0;0;0;0;0;0;0;0;0
208;490000;195303,762923;7449,92892619;287246,31;1483,64673061;1606,21278721;47,302499771125;47,302499771125;2;33662,60838;8415,652095;37861,82235;9465,4555875;31684,70387;7921,1759675;35341,84813;8835,4620325;5;0;0;14;0;566;10;0;0;0;0;0;0;0;0;0;0
